user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
2407274004,1565012252436332545,2022-08-31T16:22:52Z,farqiz,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/farqiz/status/1565012252436332545,fariez🎧,DKI Jakarta,berani jujur & tegas itu bagus,NA,FALSE,85,575,0,1881,3397,2014-03-23T15:17:25Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2407274004/1455879118,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/449130991416659968/C0-ZsPXe_normal.jpeg
1741320050,1565012241228804096,2022-08-31T16:22:49Z,deabrhedaha,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,71,NA,NA,NA,NA,google.com/amp/s/news.det…,https://t.co/1fZR8GzCbG,https://www.google.com/amp/s/news.detik.com/berita/d-6263649/tembus-rp-100-t-lebih-negara-rugi-dari-kasus-korupsi-surya-darmadi/amp,NA,NA,NA,NA,NA,NA,NA,NA,1537092880103198721,BosTemlen,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564994285329518592,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",2022-08-31T15:11:28Z,Twitter for Android,116,71,1537092880103198721,BosTemlen,Boss,12435,3331,1926,,relief akun @BossTemlen,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/deabrhedaha/status/1565012241228804096,DeaRatnaDumilah,Jabar,"God turns you from one feeling to another and teaches by means of opposites, so that you will have two wings to fly, not one.
*_JalaluddienRumi_*",NA,FALSE,4166,4457,2,57116,69131,2013-09-07T05:39:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1741320050/1591668211,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1394494867733028871/4Rov58TP_normal.jpg
146432813,1565012196941148160,2022-08-31T16:22:38Z,diiahER,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/diiahER/status/1565012196941148160,이현지 - 𝙳𝚒𝚊𝚑 𝙴𝚔𝚊,Nomaden-,𝙴𝙽𝚃𝙹 - 𝚊 𝚕𝚒𝚏𝚎𝚕𝚘𝚗𝚐 𝚕𝚎𝚊𝚛𝚗𝚎𝚛☽,NA,FALSE,582,582,2,26946,4507,2010-05-21T12:27:19Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/146432813/1651298062,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1520280163061174272/ivCko77y_normal.jpg
748891576839974913,1565012154293829633,2022-08-31T16:22:28Z,Genzoo22,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Genzoo22/status/1565012154293829633,WG,Lodestar,,NA,FALSE,43,234,0,22869,34500,2016-07-01T14:50:40Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/748891576839974913/1614304474,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1414355807634743297/chAGhPLP_normal.jpg
483734668,1565012146404343808,2022-08-31T16:22:26Z,ArifulBahri,"Demo Desak KPK Periksa Gibran Rakabuming dan Puan Maharani Soal Korupsi Bansos 

Salah Harus Dihukum Walaupun Dia Anak Presiden dan Cucu Mantan Presiden https://t.co/6h0P8E3Hzt",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536900058175533056,camilajenie,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564807559537516544,"Demo Desak KPK Periksa Gibran Rakabuming dan Puan Maharani Soal Korupsi Bansos 

Salah Harus Dihukum Walaupun Dia Anak Presiden dan Cucu Mantan Presiden https://t.co/6h0P8E3Hzt",2022-08-31T02:49:29Z,Twitter for Android,364,183,1536900058175533056,camilajenie,Camila Naomi,4886,589,563,"New York, USA","Postingan Terserah Gua,
Komentar Terserah Eloh, Avoid Toxic People, Jaga Jarak Sama Manusia Toxic",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/ArifulBahri/status/1565012146404343808,Sakkarepmu,sidoarjo,,NA,FALSE,720,620,1,9461,11009,2012-02-05T10:17:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/483734668/1559899736,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1179556714426683392/HGkefZBs_normal.jpg
1384638928204963843,1565012119828848640,2022-08-31T16:22:20Z,UlamaAswaja,Inilah cerminan kinerja KPK...dalam penangganan korupsi pilih kasih..beraninya hanya kepada kepala daerah yg tidak ada hubungan emosional dgn istana...miris sekali lembaga ini...hampir semua lembaga...lemah dan tak berdaya dibawah rezim jokowi..semua dilemahkan. https://t.co/rMT6WUeluU,Twitter for Android,262,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,NA,NA,twitter.com/ForRezim/statu…,https://t.co/rMT6WUeluU,https://twitter.com/ForRezim/status/1564914042807865344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,in,1564914042807865344,"Ubedilah Badrun Buka-bukaan Dugaan Korupsi Anak Jokowi usai Laporannya Disetop KPK https://t.co/v77kE0zzWO
#BubarkanDPRPengkhianat",2022-08-31T09:52:37Z,Twitter for Android,41,29,1482600556669460485,ForRezim,"RezimTernakBuzzerRpIsuTeroris+Radikal,legitimasi?",517,500,7207,,"#AmarMa'rufNahiMunkar🔍
#KembalikanMartabatPenegakHukumJanganTebangPilihTidakAdaKejahatanKriminalYangSempurna🔍",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/UlamaAswaja/status/1565012119828848640,"KADRUN TULEN, APE LU",,Anak2,NA,FALSE,629,421,0,10443,6888,2021-04-20T22:44:31Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1464827265745752067/WPJlxHfZ_normal.jpg
1241495232,1565012101038747650,2022-08-31T16:22:16Z,rafliarza,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/rafliarza/status/1565012101038747650,Rafli Naufal Arza,,Sebagian Senyumku ada Pada Dirimu | Part of @PodcastRetropus |🎧 #UmpanTarik @Box2boxBola,NA,FALSE,979,798,8,80337,5029,2013-03-04T14:46:13Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1241495232/1654845840,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1548859634379026432/Vk40ITB0_normal.jpg
457239602,1565012067157176320,2022-08-31T16:22:07Z,inisialfr,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/inisialfr/status/1565012067157176320,ғαjαr rαмαdнαn,,,https://t.co/ohdGQ84rFf,FALSE,199,412,0,39210,2202,2012-01-07T05:32:43Z,FALSE,https://t.co/ohdGQ84rFf,https://bit.ly/3aZEGXh,NA,https://pbs.twimg.com/profile_banners/457239602/1633912079,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/762647886274240512/7lFaC2SP_normal.jpg
1382431108483076096,1565012008491094016,2022-08-31T16:21:53Z,Wintseul00,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Wintseul00/status/1565012008491094016,K-Mj,,🐻🌟,NA,FALSE,18,105,0,20895,7593,2021-04-14T20:30:49Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1382431108483076096/1658507978,NA,http://pbs.twimg.com/profile_images/1548496526510473216/fJl1gLtj_normal.jpg
1220026478856790016,1565011990099410944,2022-08-31T16:21:49Z,awsooya,"@kintakala Mohon jangan ditiru.

Kelakuan sender sudah memenuhi unsur ""The Fraud Triangle"".

Pressure: mau makan enak tp ngga modal
Kesempatan: hajatan &amp; kebaikan orang lain
Rasionalisasi: merasa tindakannya wajar2 aja

Agak khawatir sender pas udah kerja atau berbisnis berpotensi korupsi.",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62966672 1093911083352346624,gilanglpurnama kintakala,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564720116327129100,"@kintakala Mohon jangan ditiru.

Kelakuan sender sudah memenuhi unsur ""The Fraud Triangle"".

Pressure: mau makan enak tp ngga modal
Kesempatan: hajatan &amp; kebaikan orang lain
Rasionalisasi: merasa tindakannya wajar2 aja

Agak khawatir sender pas udah kerja atau berbisnis berpotensi korupsi.",2022-08-30T21:02:01Z,Twitter for Android,3042,653,62966672,gilanglpurnama,glpurnama,426,407,3598,Indonesia,"Words are very powerful, be careful when you use it | Learning about human resources, management, and (a bit) accounting.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/awsooya/status/1565011990099410944,gul👣,,floop.,NA,FALSE,241,283,0,20754,108427,2020-01-22T16:52:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1220026478856790016/1657967289,NA,http://pbs.twimg.com/profile_images/1548253146635714561/VaHI8TPs_normal.jpg
462996149,1565011961636859904,2022-08-31T16:21:42Z,rendynurcahyo,"Kasus dugaan korupsi Surya Darmadi dipastikan menjadi rekor korupsi terbesar. Sebelumnya, kasus ini telah merugikan negara mencapai Rp78 triliun, namun kini bertambah menjadi Rp104,1 triliun. https://t.co/jwSLDeUTVy",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829366551446818816,asumsico,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564599729388158976,"Kasus dugaan korupsi Surya Darmadi dipastikan menjadi rekor korupsi terbesar. Sebelumnya, kasus ini telah merugikan negara mencapai Rp78 triliun, namun kini bertambah menjadi Rp104,1 triliun. https://t.co/jwSLDeUTVy",2022-08-30T13:03:39Z,Twitter for iPhone,1005,340,829366551446818816,asumsico,Asumsi,314824,5,25188,Jakarta Capital Region,Current Affairs & Pop Culture | Kami mendengar semua orang | email: redaksi@asumsi.co | Newsletter: https://t.co/4C1daw7gd3,TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/rendynurcahyo/status/1565011961636859904,Rendy,"Magelang, Jawa Tengah",+62,NA,FALSE,300,648,0,14225,3021,2012-01-13T16:11:55Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/462996149/1356154150,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1528765653674381312/j0mo7h-T_normal.jpg
1435495255273476102,1565011957081841664,2022-08-31T16:21:41Z,mas_javelin2001,@rotikan_a Biar 🇷🇺 tau anak didiknya juga ikut-ikutan korupsi juga,Twitter for Android,55,1564995836765151232,1363979442284941315,rotikan_a,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1363979442284941315,rotikan_a,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/mas_javelin2001/status/1565011957081841664,🇺🇦🇮🇩🇹🇼🌻,Indonesia,Foreign Fellas - Monitor-monitor... otw,NA,FALSE,92,38,0,2969,13134,2021-09-08T06:48:41Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1435495255273476102/1650548720,NA,http://pbs.twimg.com/profile_images/1557987915178774528/OeMEaHrg_normal.jpg
752493815236206592,1565011956855033856,2022-08-31T16:21:41Z,fajdriyani,"@kintakala Mohon jangan ditiru.

Kelakuan sender sudah memenuhi unsur ""The Fraud Triangle"".

Pressure: mau makan enak tp ngga modal
Kesempatan: hajatan &amp; kebaikan orang lain
Rasionalisasi: merasa tindakannya wajar2 aja

Agak khawatir sender pas udah kerja atau berbisnis berpotensi korupsi.",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62966672 1093911083352346624,gilanglpurnama kintakala,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564720116327129100,"@kintakala Mohon jangan ditiru.

Kelakuan sender sudah memenuhi unsur ""The Fraud Triangle"".

Pressure: mau makan enak tp ngga modal
Kesempatan: hajatan &amp; kebaikan orang lain
Rasionalisasi: merasa tindakannya wajar2 aja

Agak khawatir sender pas udah kerja atau berbisnis berpotensi korupsi.",2022-08-30T21:02:01Z,Twitter for Android,3042,653,62966672,gilanglpurnama,glpurnama,426,407,3598,Indonesia,"Words are very powerful, be careful when you use it | Learning about human resources, management, and (a bit) accounting.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/fajdriyani/status/1565011956855033856,swarafadjar,Jakarta Capital Region,Suka kucing.  Nggak bisa diet.,NA,FALSE,190,1009,1,26236,51742,2016-07-11T13:24:41Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/752493815236206592/1631631621,NA,http://pbs.twimg.com/profile_images/1557763111418925056/NgKPbEWr_normal.jpg
1475357587533033472,1565011873380319232,2022-08-31T16:21:21Z,MemedJoely5,"@jokowi Jgn pernah ada elite jahanam dlm status fee cukai negara.
Pejabat Mentri &amp; jendral,hrs memiliki otak wajar dari jumlah gaji yg kalian terima.
Jika ada korupsi elite pejabat,maka wajar hukum hrs lbh berat.
Demokrasi jgn berbelit dipartai saja.
Sbaliknya tugas DPR &amp; DPD hrs nyata..",Twitter for Android,144,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1475357587533033472 366987179,MemedJoely5 jokowi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1565008414908252161,"@jokowi Jgn pernah ada elite jahanam dlm status fee cukai negara.
Pejabat Mentri &amp; jendral,hrs memiliki otak wajar dari jumlah gaji yg kalian terima.
Jika ada korupsi elite pejabat,maka wajar hukum hrs lbh berat.
Demokrasi jgn berbelit dipartai saja.
Sbaliknya tugas DPR &amp; DPD hrs nyata..",2022-08-31T16:07:37Z,Twitter for Android,2,1,1475357587533033472,MemedJoely5,Memed Joely,203,971,2330,,"Kesatuan jiwa ini rahmat bersama mencapai kmajuan sesama.
Cintai tetangga & warga negara dgn jiwa iklas karna indonesia.
Mari beriringan mencari arti jaya kita.",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/MemedJoely5/status/1565011873380319232,Memed Joely,,"Kesatuan jiwa ini rahmat bersama mencapai kmajuan sesama.
Cintai tetangga & warga negara dgn jiwa iklas karna indonesia.
Mari beriringan mencari arti jaya kita.",NA,FALSE,203,971,2,2330,2119,2021-12-27T06:48:28Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1475357897693360128/ZndC1F-f_normal.jpg
801345733194555392,1565011804010708992,2022-08-31T16:21:05Z,sapulebu99,"Hening tanpa berita miring, Raul Lemos diam-diam 'nikmati' uang korupsi Kemenhan RI, jumlahnya bikin elus dada - Hops Id  https://t.co/xhqb1ndbjv",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1219055858,RadarKorupsi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564945525211668480,"Hening tanpa berita miring, Raul Lemos diam-diam 'nikmati' uang korupsi Kemenhan RI, jumlahnya bikin elus dada - Hops Id  https://t.co/xhqb1ndbjv",2022-08-31T11:57:43Z,Twitter for iPhone,60,26,1219055858,RadarKorupsi,SK🇮🇩,21150,17380,129209,"Dago, Bandung","#AntiKorupsi dan #AntiNarsistikMegalomania || maaf lagi males buka DM, kecuali yang mau transfer wakakak🤣||",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/sapulebu99/status/1565011804010708992,paeran paidi,,,NA,FALSE,797,969,0,60138,86124,2016-11-23T08:44:45Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/801345733194555392/1569502681,NA,http://pbs.twimg.com/profile_images/1556577380558245889/qHHsCEGE_normal.jpg
2779553617,1565011759635009539,2022-08-31T16:20:54Z,eRmuds,"Demo Desak KPK Periksa Gibran Rakabuming dan Puan Maharani Soal Korupsi Bansos 

Salah Harus Dihukum Walaupun Dia Anak Presiden dan Cucu Mantan Presiden https://t.co/6h0P8E3Hzt",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536900058175533056,camilajenie,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564807559537516544,"Demo Desak KPK Periksa Gibran Rakabuming dan Puan Maharani Soal Korupsi Bansos 

Salah Harus Dihukum Walaupun Dia Anak Presiden dan Cucu Mantan Presiden https://t.co/6h0P8E3Hzt",2022-08-31T02:49:29Z,Twitter for Android,364,183,1536900058175533056,camilajenie,Camila Naomi,4886,589,563,"New York, USA","Postingan Terserah Gua,
Komentar Terserah Eloh, Avoid Toxic People, Jaga Jarak Sama Manusia Toxic",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/eRmuds/status/1565011759635009539,Volksraad,Wa'Robbaka Fa'Kabbir,"Ganti Ekonomi Liberal & Kapitalisme dg Ekonomi Syariah & Terapkan Koperasi Rakyat utk Petani-Nelayan-Pedagang Kecil dan utk Ummat, walau harus dg cara REV🔴LUSI",NA,FALSE,3093,2385,4,51250,2709,2014-08-30T00:20:26Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2779553617/1651614950,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1520669655509385216/ykFrKHP__normal.jpg
